Date,Open,High,Low,Close,Volume,Adj Close
2011-04-18,326.1,332.23,320.16,331.85,21782100,328.93
2011-04-15,333.3,333.64,326.8,327.46,16200200,324.58
2011-04-14,334.8,336.0,332.06,332.42,10778600,329.49
2011-04-13,335.02,336.14,332.52,336.13,12365000,333.17
2011-04-12,330.49,333.73,330.2,332.4,15201400,329.47
2011-04-11,334.06,335.67,330.02,330.8,14248100,327.89
2011-04-08,339.92,340.15,333.95,335.06,13483400,332.11
2011-04-07,338.1,340.43,336.03,338.08,13337400,335.1
2011-04-06,341.22,343.9,337.14,338.04,14376400,335.06
2011-04-05,336.99,342.25,336.0,338.89,17240400,335.91
2011-04-04,344.31,344.6,338.4,341.19,16431600,338.19
2011-04-01,351.11,351.59,343.3,344.56,14952200,341.53
2011-03-31,346.36,349.8,346.06,348.51,9786400,345.44
2011-03-30,350.64,350.88,347.44,348.63,11764500,345.56
2011-03-29,347.66,350.96,346.06,350.96,12603600,347.87
2011-03-28,353.15,354.32,350.44,350.44,11048400,347.36
2011-03-25,348.07,352.06,347.02,351.54,16032500,348.45
2011-03-24,341.85,346.0,338.86,344.97,14454000,341.93
2011-03-23,339.28,340.22,335.95,339.19,13321300,336.2
2011-03-22,342.56,342.62,339.14,341.2,11640100,338.2
2011-03-21,335.99,339.74,335.26,339.3,14621500,336.31
2011-03-18,337.13,338.2,330.0,330.67,26900500,327.76
2011-03-17,336.83,339.61,330.66,334.64,23550800,331.69
2011-03-16,342.0,343.0,326.26,330.01,41500400,327.11
2011-03-15,342.1,347.84,340.1,345.43,25752900,342.39
2011-03-14,353.18,356.48,351.31,353.56,15569900,350.45
2011-03-11,345.33,352.32,345.0,351.99,16824300,348.89
2011-03-10,349.12,349.77,344.9,346.67,18126400,343.62
2011-03-09,354.69,354.76,350.6,352.47,16189500,349.37
2011-03-08,354.91,357.4,352.25,355.76,12725600,352.63
2011-03-07,361.4,361.67,351.31,355.36,19504400,352.23
2011-03-04,360.07,360.29,357.75,360.0,16188100,356.83
2011-03-03,357.19,359.79,355.92,359.56,17885300,356.4
2011-03-02,349.96,354.35,348.4,352.12,21521100,349.02
2011-03-01,355.47,355.72,347.68,349.31,16290600,346.24
2011-02-28,351.24,355.05,351.12,353.21,14395500,350.1
2011-02-25,345.26,348.43,344.8,348.16,13572100,345.1
2011-02-24,344.02,345.15,338.37,342.88,17853600,339.86
2011-02-23,338.77,344.64,338.61,342.62,23994800,339.6
2011-02-22,342.15,345.4,337.72,338.61,31162700,335.63
2011-02-18,358.71,359.5,349.52,350.56,29144900,347.47
2011-02-17,357.25,360.27,356.52,358.3,18949400,355.15
2011-02-16,360.8,364.9,360.5,363.13,17184200,359.93
2011-02-15,359.19,359.97,357.55,359.9,10149100,356.73
2011-02-14,356.79,359.48,356.71,359.18,11086300,356.02
2011-02-11,354.75,357.8,353.54,356.85,13127600,353.71
2011-02-10,357.39,360.0,348.0,354.54,33162500,351.42
2011-02-09,355.19,359.0,354.87,358.16,17240900,355.01
2011-02-08,353.68,355.52,352.15,355.2,13608600,352.07
2011-02-07,347.89,353.25,347.64,351.88,17322200,348.78
2011-02-04,343.64,346.7,343.51,346.5,11494300,343.45
2011-02-03,343.8,344.24,338.55,343.44,14064200,340.42
2011-02-02,344.45,345.25,343.55,344.32,9248400,341.29
2011-02-01,341.3,345.65,340.98,345.03,15236900,341.99
2011-01-31,335.8,340.04,334.3,339.32,13473100,336.33
2011-01-28,344.17,344.4,333.53,336.1,21144900,333.14
2011-01-27,343.78,344.69,342.83,343.21,10179500,340.19
2011-01-26,342.96,345.6,341.5,343.85,18102700,340.82
2011-01-25,336.33,341.44,334.57,341.4,19531000,338.39
2011-01-24,326.87,337.45,326.72,337.45,20524400,334.48
2011-01-21,333.77,334.88,326.63,326.72,26942900,323.84
2011-01-20,336.43,338.3,330.12,332.68,27313900,329.75
2011-01-19,348.35,348.6,336.88,338.84,40557600,335.86
2011-01-18,329.52,344.76,326.0,340.65,67178500,337.65
2011-01-14,345.89,348.48,344.44,348.48,11030000,345.41
2011-01-13,345.16,346.64,343.85,345.68,10599300,342.64
2011-01-12,343.25,344.43,342.0,344.42,10806800,341.39
2011-01-11,344.88,344.96,339.47,341.64,15861000,338.63
2011-01-10,338.83,343.23,337.17,342.45,16020000,339.44
2011-01-07,333.99,336.35,331.9,336.12,11140400,333.16
2011-01-06,334.72,335.25,332.9,333.73,10729600,330.79
2011-01-05,329.55,334.34,329.5,334.0,9125700,331.06
2011-01-04,332.44,332.5,328.15,331.29,11038600,328.37
2011-01-03,325.64,330.26,324.84,329.57,15897800,326.67
2010-12-31,322.95,323.48,321.31,322.56,6911000,319.72
2010-12-30,325.48,325.51,323.05,323.66,5624800,320.81
2010-12-29,326.22,326.45,325.1,325.29,5826400,322.43
2010-12-28,325.91,326.66,325.06,325.47,6283000,322.61
2010-12-27,322.85,325.44,321.52,324.68,8922000,321.82
2010-12-23,325.0,325.15,323.17,323.6,7969900,320.75
2010-12-22,324.36,325.72,323.55,325.16,9497200,322.3
2010-12-21,323.0,324.39,322.05,324.2,9155500,321.35
2010-12-20,321.6,323.25,318.23,322.21,13771800,319.37
2010-12-17,321.63,321.79,320.23,320.61,13818900,317.79
2010-12-16,321.09,322.61,320.1,321.25,11501100,318.42
2010-12-15,320.0,323.0,319.19,320.36,14904000,317.54
2010-12-14,321.73,322.54,319.0,320.29,12536000,317.47
2010-12-13,324.37,325.06,321.0,321.67,15707700,318.84
2010-12-10,319.65,321.05,318.6,320.56,9375400,317.74
2010-12-09,322.13,322.5,319.02,319.76,10505400,316.95
2010-12-08,319.63,321.02,317.11,321.01,11497700,318.18
2010-12-07,323.8,323.99,318.12,318.21,13980500,315.41
2010-12-06,318.64,322.33,318.42,320.15,16017200,317.33
2010-12-03,317.01,318.65,316.34,317.44,12217600,314.65
2010-12-02,317.53,319.0,314.89,318.15,16529900,315.35
2010-12-01,315.27,317.75,315.0,316.4,16491100,313.61
2010-11-30,313.54,314.36,310.87,311.15,17923500,308.41
2010-11-29,315.5,317.48,311.38,316.87,15920900,314.08
2010-11-26,313.74,317.7,312.94,315.0,8485200,312.23
2010-11-24,312.0,315.4,311.75,314.8,14775900,312.03
2010-11-23,310.45,311.75,306.56,308.73,18551700,306.01
2010-11-22,306.68,313.36,305.87,313.36,14038400,310.6
2010-11-19,307.97,308.4,305.24,306.73,13744400,304.03
2010-11-18,305.2,309.67,304.69,308.43,17660400,305.72
2010-11-17,301.2,303.99,297.76,300.5,17123200,297.85
2010-11-16,305.72,307.6,299.32,301.59,23487500,298.94
2010-11-15,308.46,310.54,306.27,307.04,14414500,304.34
2010-11-12,316.0,316.5,303.63,308.03,28423100,305.32
2010-11-11,315.0,318.4,314.25,316.65,12903000,313.86
2010-11-10,316.64,318.77,313.55,318.03,13722400,315.23
2010-11-09,321.05,321.3,314.5,316.08,13698000,313.3
2010-11-08,317.2,319.77,316.76,318.62,10062800,315.82
2010-11-05,317.99,319.57,316.75,317.13,12901900,314.34
2010-11-04,315.45,320.18,315.03,318.27,22946000,315.47
2010-11-03,311.37,312.88,308.53,312.8,18155300,310.05
2010-11-02,307.0,310.19,307.0,309.36,15497500,306.64
2010-11-01,302.22,305.6,302.2,304.18,15138900,301.5
2010-10-29,304.23,305.88,300.87,300.98,15375400,298.33
2010-10-28,307.95,308.0,300.9,305.24,19680400,302.55
2010-10-27,307.65,309.9,305.6,307.83,14250100,305.12
2010-10-26,306.87,309.74,305.65,308.05,14033200,305.34
2010-10-25,309.09,311.6,308.44,308.84,14016500,306.12
2010-10-22,309.07,310.04,306.3,307.47,13313500,304.76
2010-10-21,312.36,314.74,306.8,309.52,19695000,306.8
2010-10-20,309.0,314.25,306.87,310.53,25772300,307.8
2010-10-19,303.4,313.77,300.02,309.49,44028000,306.77
2010-10-18,318.47,319.0,314.29,318.0,39036100,315.2
2010-10-15,307.44,315.0,304.91,314.74,32935500,311.97
2010-10-14,301.69,302.47,300.4,302.31,15546300,299.65
2010-10-13,300.2,301.96,299.8,300.14,22503300,297.5
2010-10-12,295.41,299.5,292.49,298.54,19948000,295.91
2010-10-11,294.74,297.24,294.6,295.36,15276900,292.76
2010-10-08,291.71,294.5,290.0,294.07,23514400,291.48
2010-10-07,290.34,290.48,286.91,289.22,14585700,286.67
2010-10-06,289.59,291.99,285.26,289.19,23959600,286.64
2010-10-05,282.0,289.45,281.82,288.94,17927400,286.4
2010-10-04,281.6,282.9,277.77,278.64,15546500,276.19
2010-10-01,286.15,286.58,281.35,282.52,16005100,280.03
2010-09-30,289.0,290.0,281.25,283.75,24049700,281.25
2010-09-29,287.23,289.81,286.0,287.37,16773000,284.84
2010-09-28,291.77,291.77,275.0,286.86,36965800,284.33
2010-09-27,293.98,294.73,291.01,291.16,17244100,288.6
2010-09-24,292.1,293.53,290.55,292.32,23196000,289.75
2010-09-23,286.33,292.76,286.0,288.92,28075600,286.38
2010-09-22,282.71,287.98,282.41,287.75,20903200,285.22
2010-09-21,283.86,287.35,282.79,283.77,23859800,281.27
2010-09-20,276.08,283.78,275.85,283.23,23524200,280.74
2010-09-17,277.69,277.96,273.68,275.37,22659900,272.95
2010-09-16,270.24,276.67,269.5,276.57,23289400,274.14
2010-09-15,268.17,270.38,267.84,270.22,15334600,267.84
2010-09-14,266.21,269.17,265.52,268.06,14576800,265.7
2010-09-13,265.82,268.28,265.76,267.04,13885000,264.69
2010-09-10,263.19,264.5,261.4,263.41,13840800,261.09
2010-09-09,265.04,266.52,262.92,263.07,15663400,260.75
2010-09-08,259.78,264.39,259.1,262.92,18805400,260.61
2010-09-07,256.64,259.53,256.25,257.81,12234200,255.54
2010-09-03,255.09,258.78,254.5,258.77,18599600,256.49
2010-09-02,251.26,252.17,248.57,252.17,14836700,249.95
2010-09-01,247.47,251.46,246.28,250.33,24894200,248.13
2010-08-31,241.85,244.56,240.35,243.1,15028100,240.96
2010-08-30,240.76,245.75,240.68,242.5,13688900,240.37
2010-08-27,241.75,242.61,235.56,241.62,19585400,239.49
2010-08-26,245.45,245.75,240.28,240.28,16660900,238.16
2010-08-25,238.04,243.99,237.2,242.89,21316700,240.75
2010-08-24,242.67,243.0,238.65,239.93,21520200,237.82
2010-08-23,251.79,252.0,245.25,245.8,14787200,243.64
2010-08-20,249.39,253.92,249.0,249.64,13722500,247.44
2010-08-19,252.84,253.48,248.68,249.88,15239500,247.68
2010-08-18,252.36,254.67,251.58,253.07,12132000,250.84
2010-08-17,250.08,254.63,249.2,251.97,15094300,249.75
2010-08-16,247.58,250.01,246.62,247.64,11372500,245.46
2010-08-13,251.65,251.88,249.09,249.1,12673900,246.91
2010-08-12,246.69,253.1,246.12,251.79,19104300,249.57
2010-08-11,255.4,255.69,249.81,250.19,22144800,247.99
2010-08-10,259.85,260.45,257.55,259.41,16140000,257.13
2010-08-09,261.48,262.15,259.57,261.75,10826000,259.45
2010-08-06,259.78,261.49,257.63,260.09,15889200,257.8
2010-08-05,261.73,263.18,260.55,261.7,10324900,259.4
2010-08-04,262.84,264.28,260.31,262.98,15013400,260.67
2010-08-03,261.01,263.26,259.42,261.93,14916200,259.62
2010-08-02,260.44,262.59,259.62,261.85,15287700,259.55
2010-07-30,255.89,259.7,254.9,257.25,16007500,254.99
2010-07-29,260.71,262.65,256.1,258.11,22993100,255.84
2010-07-28,263.67,265.99,260.25,260.96,18570900,258.66
2010-07-27,260.87,264.8,260.3,264.08,20884700,261.76
2010-07-26,260.0,260.1,257.71,259.28,15019700,257.0
2010-07-23,257.09,260.38,256.28,259.94,19049600,257.65
2010-07-22,257.68,260.0,255.31,259.02,23047100,256.74
2010-07-21,265.09,265.15,254.0,254.24,42345400,252.0
2010-07-20,242.9,252.9,240.01,251.89,38391100,249.67
2010-07-19,249.88,249.88,239.6,245.58,36588500,243.42
2010-07-16,253.18,254.97,248.41,249.9,37137800,247.7
2010-07-15,248.23,256.97,247.3,251.45,29459500,249.24
2010-07-14,249.38,255.8,249.0,252.73,29001700,250.51
2010-07-13,256.32,256.4,246.43,251.8,42533000,249.58
2010-07-12,258.53,261.85,254.86,257.29,20102800,255.03
2010-07-09,256.89,259.9,255.16,259.62,15475800,257.33
2010-07-08,262.48,262.9,254.89,258.09,26362300,255.82
2010-07-07,250.49,258.77,249.75,258.67,23377000,256.39
2010-07-06,251.0,252.8,246.16,248.63,21972700,246.44
2010-07-02,250.49,250.93,243.2,246.94,24780100,244.77
2010-07-01,254.3,254.8,243.22,248.48,36532000,246.29
2010-06-30,256.71,257.97,250.01,251.53,26409000,249.32
2010-06-29,264.12,264.39,254.3,256.17,40476600,253.92
2010-06-28,266.93,269.75,264.52,268.3,20891000,265.94
2010-06-25,270.06,270.27,265.81,266.7,19640800,264.35
2010-06-24,271.0,273.2,268.1,269.0,25509900,266.63
2010-06-23,274.58,274.66,267.9,270.97,27444900,268.58
2010-06-22,272.16,275.97,271.5,273.85,25616500,271.44
2010-06-21,277.69,279.01,268.73,270.17,27731800,267.79
2010-06-18,272.25,275.0,271.42,274.07,28022200,271.66
2010-06-17,270.6,272.9,269.5,271.87,31173400,269.48
2010-06-16,261.1,267.75,260.63,267.25,27988500,264.9
2010-06-15,255.64,259.85,255.5,259.69,20895500,257.4
2010-06-14,255.96,259.15,254.01,254.28,21534300,252.04
2010-06-11,248.23,253.86,247.37,253.51,19491400,251.28
2010-06-10,244.84,250.98,242.2,250.51,27727000,248.3
2010-06-09,251.47,251.9,242.49,243.2,30522500,241.06
2010-06-08,253.24,253.8,245.65,249.33,35741800,247.14
2010-06-07,258.29,259.15,250.55,250.94,31676500,248.73
2010-06-04,258.21,261.9,254.63,255.96,27082300,253.71
2010-06-03,265.18,265.55,260.41,263.12,23218100,260.8
2010-06-02,264.54,264.8,260.33,263.95,24591000,261.63
2010-06-01,259.69,265.94,258.96,260.83,31302600,258.53
2010-05-28,259.39,259.4,253.35,256.88,29129100,254.62
2010-05-27,250.6,253.89,249.11,253.35,23795800,251.12
2010-05-26,250.08,252.13,243.75,244.11,30380500,241.96
2010-05-25,239.35,246.76,237.16,245.22,37428800,243.06
2010-05-24,247.28,250.9,246.26,246.76,26937100,244.59
2010-05-21,232.82,244.5,231.35,242.32,43710400,240.19
2010-05-20,241.88,243.85,236.21,237.76,45818400,235.67
2010-05-19,249.5,252.92,244.85,248.34,36633100,246.15
2010-05-18,256.98,258.55,250.26,252.36,27952800,250.14
2010-05-17,254.7,256.18,247.71,254.22,27244100,251.98
2010-05-14,255.16,256.48,249.5,253.82,27120100,251.59
2010-05-13,263.22,265.0,256.4,258.36,21418300,256.09
2010-05-12,259.24,263.13,258.7,262.09,23370700,259.78
2010-05-11,251.84,259.89,250.5,256.52,30318100,254.26
2010-05-10,250.25,254.65,248.53,253.99,35153800,251.75
2010-05-07,243.71,246.57,225.21,235.86,59857800,233.78
2010-05-06,253.83,258.25,199.25,246.25,45923600,244.08
2010-05-05,253.03,258.14,248.73,255.99,31539400,253.74
2010-05-04,262.89,263.29,256.75,258.68,25850700,256.4
2010-05-03,263.84,267.88,262.88,266.35,16226500,264.01
2010-04-30,269.31,270.57,261.0,261.09,19373700,258.79
2010-04-29,263.02,270.0,262.01,268.64,19958600,266.28
2010-04-28,263.25,264.0,256.41,261.6,27085800,259.3
2010-04-27,267.27,267.84,260.52,262.04,25333700,259.73
2010-04-26,271.88,272.46,268.19,269.5,17109600,267.13
2010-04-23,267.99,272.18,267.0,270.83,28462700,268.45
2010-04-22,258.24,266.75,256.2,266.47,28336600,264.12
2010-04-21,258.8,260.25,255.73,259.22,35085400,256.94
2010-04-20,248.54,249.25,242.96,244.59,26368800,242.44
2010-04-19,247.03,247.89,241.77,247.07,20247300,244.9
2010-04-16,248.57,251.14,244.55,247.4,26805200,245.22
2010-04-15,245.78,249.03,245.51,248.92,13456600,246.73
2010-04-14,245.28,245.81,244.07,245.69,14431300,243.53
2010-04-13,241.86,242.8,241.11,242.43,10936100,240.3
2010-04-12,242.2,243.07,241.81,242.29,11893800,240.16
2010-04-09,241.43,241.89,240.46,241.79,11935100,239.66
2010-04-08,240.44,241.54,238.04,239.95,20463900,237.84
2010-04-07,239.55,241.92,238.66,240.6,22446500,238.48
2010-04-06,238.2,240.24,237.0,239.54,15964900,237.43
2010-04-05,234.98,238.51,234.77,238.49,24446700,236.39
2010-04-01,237.41,238.73,232.75,235.97,21540900,233.89
2010-03-31,235.49,236.61,234.46,235.0,15380700,232.93
2010-03-30,236.6,237.48,234.25,235.85,18832500,233.77
2010-03-29,233.0,233.87,231.62,232.39,19312300,230.34
2010-03-26,228.95,231.95,228.55,230.9,22888400,228.87
2010-03-25,230.92,230.97,226.25,226.65,19367300,224.65
2010-03-24,227.64,230.2,227.51,229.37,21349300,227.35
2010-03-23,225.64,228.78,224.1,228.36,21515400,226.35
2010-03-22,220.47,226.0,220.15,224.75,16300700,222.77
2010-03-19,224.79,225.24,221.23,222.25,19980200,220.29
2010-03-18,224.1,225.0,222.61,224.65,12218200,222.67
2010-03-17,224.9,226.45,223.27,224.12,16105600,222.15
2010-03-16,224.18,224.98,222.51,224.45,15961000,222.47
2010-03-15,225.38,225.5,220.25,223.84,17625100,221.87
2010-03-12,227.37,227.73,225.75,226.6,14868700,224.61
2010-03-11,223.91,225.5,223.32,225.5,14489300,223.52
2010-03-10,223.83,225.48,223.2,224.84,21293500,222.86
2010-03-09,218.31,225.0,217.89,223.02,32866400,221.06
2010-03-08,220.01,220.09,218.25,219.08,15353200,217.15
2010-03-05,214.94,219.7,214.63,218.95,32129300,217.02
2010-03-04,209.28,210.92,208.63,210.71,13072900,208.86
2010-03-03,208.94,209.87,207.94,209.33,13287600,207.49
2010-03-02,209.93,210.83,207.74,208.85,20233800,207.01
2010-03-01,205.75,209.5,205.45,208.99,19646200,207.15
2010-02-26,202.38,205.17,202.0,204.62,18123600,202.82
2010-02-25,197.38,202.86,196.89,202.0,23754500,200.22
2010-02-24,198.23,201.44,197.84,200.66,16448800,198.89
2010-02-23,200.0,201.33,195.71,197.06,20539100,195.33
2010-02-22,202.34,202.5,199.19,200.42,13948700,198.66
2010-02-19,201.86,203.2,201.11,201.67,14838200,199.89
2010-02-18,201.63,203.89,200.92,202.93,15100900,201.14
2010-02-17,204.19,204.31,200.86,202.55,15585600,200.77
2010-02-16,201.94,203.69,201.52,203.4,19419200,201.61
2010-02-12,198.11,201.64,195.5,200.38,23409600,198.62
2010-02-11,194.88,199.75,194.06,198.67,19655200,196.92
2010-02-10,195.89,196.6,194.26,195.12,13227200,193.4
2010-02-09,196.42,197.5,194.75,196.19,22603100,194.46
2010-02-08,195.69,197.88,194.0,194.12,17081100,192.41
2010-02-05,192.63,196.0,190.85,195.46,30368100,193.74
2010-02-04,196.73,198.37,191.57,192.05,27059000,190.36
2010-02-03,195.17,200.2,194.42,199.23,21976000,197.48
2010-02-02,195.91,196.32,193.38,195.86,24940800,194.14
2010-02-01,192.37,196.0,191.3,194.73,26781300,193.02
2010-01-29,201.08,202.2,190.25,192.06,44498300,190.37
2010-01-28,204.93,205.5,198.7,199.29,41910800,197.54
2010-01-27,206.85,210.58,199.53,207.88,61520300,206.05
2010-01-26,205.95,213.71,202.58,205.94,66682500,204.13
2010-01-25,202.51,204.7,200.19,203.07,38060700,201.28
2010-01-22,206.78,207.5,197.16,197.75,31491700,196.01
2010-01-21,212.08,213.31,207.21,208.07,21719800,206.24
2010-01-20,214.91,215.55,209.5,211.73,21862600,209.87
2010-01-19,208.33,215.19,207.24,215.04,26071700,213.15
2010-01-15,210.93,211.6,205.87,205.93,21216700,204.12
2010-01-14,210.11,210.46,209.02,209.43,15460500,207.59
2010-01-13,207.87,210.93,204.1,210.65,21639000,208.8
2010-01-12,209.19,209.77,206.42,207.72,21230700,205.89
2010-01-11,212.8,213.0,208.45,210.11,16508200,208.26
2010-01-08,210.3,212.0,209.06,211.98,15986100,210.11
2010-01-07,211.75,212.0,209.05,210.58,17040400,208.73
2010-01-06,214.38,215.23,210.75,210.97,19720000,209.11
2010-01-05,214.6,215.59,213.25,214.38,21496600,212.49
2010-01-04,213.43,214.5,212.38,214.01,17633200,212.13
